2797.3999999999996,120,758,970
2096.3999999999996,266,1087,1361
704.3999999999996,520,1201,2593
156.39999999999964,744,1733,2548
1853.3999999999996,313,1121,1403
737.3999999999996,779,1836,1849
1525.3999999999996,449,1337,1532
1398.3999999999996,341,1409,1707
4326.4,0,0,1
1822.3999999999996,504,1194,1335
712.3999999999996,815,1659,2133
2498.3999999999996,384,886,980
3070.3999999999996,319,725,554
2455.3999999999996,433,1199,860
996.3999999999996,556,1380,1996
1824.3999999999996,367,766,1926
2960.3999999999996,314,843,541
372.39999999999964,481,2150,2054
953.3999999999996,822,2022,1736
3524.3999999999996,151,482,344
1220.3999999999996,690,1326,1931
2359.3999999999996,588,809,1256
4235.4,10,10,82
1954.3999999999996,502,1024,1530
3154.3999999999996,128,467,788
2414.3999999999996,228,717,1313
4078.3999999999996,0,10,239
571.3999999999996,735,1642,2198
1449.3999999999996,634,1395,1520
4237.4,0,0,90
756.3999999999996,601,1407,2237
415.39999999999964,802,1846,2131
158.39999999999964,830,2064,2289
1767.3999999999996,792,1494,1205
972.3999999999996,470,1177,2322
3191.3999999999996,93,461,857
164.39999999999964,1032,1938,2339
2263.3999999999996,490,1093,1095
962.3999999999996,480,1309,2127
1335.3999999999996,699,1392,1771
1439.3999999999996,446,1197,1720
1158.3999999999996,793,1491,1742
1018.3999999999996,478,1627,1898
451.39999999999964,943,1776,2111
637.3999999999996,563,1864,1950
2967.3999999999996,165,611,801
646.3999999999996,637,1452,2305
135.39999999999964,992,2213,2193
4256.4,0,0,71
1023.3999999999996,970,1860,1616
1065.3999999999996,323,1381,2058
1732.3999999999996,307,1029,1615
1431.3999999999996,661,1477,1583
2336.3999999999996,167,720,1285
2788.3999999999996,257,805,779
1498.3999999999996,492,1188,1964
2147.3999999999996,492,1099,1081
991.3999999999996,582,1685,1710
2604.3999999999996,263,947,831
1731.3999999999996,283,997,1729
289.39999999999964,525,2045,2151
532.3999999999996,855,2013,1985
3837.3999999999996,108,117,375
3574.3999999999996,20,252,522
926.3999999999996,971,2077,1481
4322.4,0,5,0
2247.3999999999996,496,1203,950
1810.3999999999996,425,986,1766
2872.3999999999996,244,674,907
432.39999999999964,504,1774,2348
3055.3999999999996,430,733,582
3972.3999999999996,97,207,148
263.39999999999964,794,1900,2400
1173.3999999999996,616,1544,1731
3919.3999999999996,28,175,233
3624.3999999999996,208,237,466
2339.3999999999996,342,838,1308
3026.3999999999996,130,462,949
831.3999999999996,560,1864,1684
173.39999999999964,873,1713,2587
1915.3999999999996,194,1084,1457
626.3999999999996,833,1975,1814
3191.3999999999996,203,482,803
3279.3999999999996,98,300,748
3769.3999999999996,43,334,224
2106.3999999999996,230,973,1361
1795.3999999999996,130,743,1785
1125.3999999999996,463,1269,2044
3607.3999999999996,60,286,461
2898.3999999999996,102,413,1024
2392.3999999999996,558,1034,1121
2960.3999999999996,115,491,973
2734.3999999999996,304,709,874
1561.3999999999996,578,1324,1609
2480.3999999999996,370,858,1019
3958.3999999999996,209,241,218
106.39999999999964,818,2081,2396
1788.3999999999996,593,1303,1325
1437.3999999999996,724,1379,1720
1191.3999999999996,534,1562,1614
2046.3999999999996,221,1079,1403
3980.3999999999996,7,117,228
2502.3999999999996,405,763,1150
1524.3999999999996,548,1424,1577
1703.3999999999996,321,899,1841
978.3999999999996,589,1337,2190
3282.3999999999996,100,577,536
3190.3999999999996,171,527,620
2038.3999999999996,521,1298,1157
347.39999999999964,542,1361,2745
2705.3999999999996,383,867,811
1174.3999999999996,753,1503,1714
2199.3999999999996,200,1072,1171
1694.3999999999996,723,1647,1048
414.39999999999964,703,1979,2027
2810.3999999999996,305,861,695
901.3999999999996,317,1660,1918
488.39999999999964,624,1941,1955
1709.3999999999996,463,1173,1650
1727.3999999999996,473,1219,1493
3945.3999999999996,37,159,231
3019.3999999999996,137,452,904
2361.3999999999996,480,845,1155
257.39999999999964,947,1718,2501
409.39999999999964,812,1961,2240
3710.3999999999996,17,342,285
3916.3999999999996,118,191,225
214.39999999999964,707,1771,2556
1141.3999999999996,795,1575,1784
3736.3999999999996,240,287,309
3376.3999999999996,121,303,672
171.39999999999964,1030,1861,2681
82.39999999999964,506,1856,2652
280.39999999999964,679,1946,2328
1169.3999999999996,581,1681,1741
151.39999999999964,786,1969,2307
810.3999999999996,605,1868,2018
1431.3999999999996,516,1321,1738
2807.3999999999996,197,572,968
2875.3999999999996,401,817,694
438.39999999999964,625,1510,2558
99.39999999999964,944,2166,2184
4127.4,8,65,192
187.39999999999964,834,1861,2521
3201.3999999999996,245,578,577
2805.3999999999996,290,827,727
2268.3999999999996,320,998,1066
3045.3999999999996,157,590,762
1533.3999999999996,411,1231,1914
581.3999999999996,920,1867,2066
296.39999999999964,651,1520,2593
3639.3999999999996,32,262,436
1007.3999999999996,367,1508,1974
3661.3999999999996,107,341,427
296.39999999999964,170,1781,2533
278.39999999999964,896,1544,2753
1077.3999999999996,598,1665,1798
1418.3999999999996,748,1473,1597
1542.3999999999996,520,1477,1451
1996.3999999999996,381,1080,1381
1875.3999999999996,492,1007,1634
32.399999999999636,856,2234,2125
4099.4,9,39,191
1113.3999999999996,675,1806,1509
2412.3999999999996,251,821,1137
3005.3999999999996,170,425,997
3034.3999999999996,143,687,656
2348.3999999999996,277,1095,1237
672.3999999999996,695,1572,2179
1568.3999999999996,551,1541,1677
3773.3999999999996,37,387,202
2771.3999999999996,483,802,785
3315.3999999999996,228,452,582
2523.3999999999996,261,834,1054
1784.3999999999996,452,724,1819
2234.3999999999996,490,1130,1144
630.3999999999996,797,1765,1996
182.39999999999964,1063,2007,2251
1025.3999999999996,562,907,2419
353.39999999999964,373,1344,2692
2485.3999999999996,361,949,1037
1064.3999999999996,543,1372,1886
1834.3999999999996,584,883,1667
2424.3999999999996,471,1053,860
3528.3999999999996,97,410,480
425.39999999999964,555,1446,2589
4066.3999999999996,14,154,129
818.3999999999996,628,1606,2249
3326.3999999999996,421,743,378
2973.3999999999996,186,543,831
2674.3999999999996,236,622,1151
3607.3999999999996,143,468,329
912.3999999999996,457,1321,2275
2883.3999999999996,331,699,830
3307.3999999999996,197,594,486
2667.3999999999996,165,901,890
2663.3999999999996,423,750,956
579.3999999999996,904,1860,2129
1695.3999999999996,382,1204,1603
821.3999999999996,204,1069,2545
1773.3999999999996,247,1197,1389
308.39999999999964,743,1841,2517
1695.3999999999996,501,1148,1662
3584.3999999999996,165,380,363
2767.3999999999996,408,565,1024
3375.3999999999996,252,634,442
2395.3999999999996,552,951,1122
601.3999999999996,813,1782,2008
4322.4,0,5,0
2064.3999999999996,628,1041,1364
3869.3999999999996,197,304,159
4171.4,9,81,75
584.3999999999996,828,1644,2220
3319.3999999999996,320,525,509
1705.3999999999996,383,1141,1522
2155.3999999999996,335,991,1216
2313.3999999999996,187,914,1238
823.3999999999996,564,1298,2298
789.3999999999996,715,1286,2324
909.3999999999996,591,1534,2105
3830.3999999999996,14,69,436
3957.3999999999996,1,75,352
4175.4,30,152,12
2515.3999999999996,646,915,931
2001.3999999999996,784,1295,1129
2770.3999999999996,377,889,788
2483.3999999999996,462,1154,880
3705.3999999999996,189,201,423
3761.3999999999996,106,229,351
3930.3999999999996,10,212,285
2754.3999999999996,328,913,699
3854.3999999999996,104,218,267
169.39999999999964,1146,2294,2052
583.3999999999996,826,2091,1824
804.3999999999996,687,1820,1836
1164.3999999999996,615,1375,1912
3269.3999999999996,181,791,322
284.39999999999964,630,1576,2748
946.3999999999996,747,1384,2145
722.3999999999996,654,1670,2083
2634.3999999999996,428,768,965
1132.3999999999996,842,1692,1527
1630.3999999999996,932,1455,1317
1780.3999999999996,560,1193,1497
986.3999999999996,752,1299,2186
176.39999999999964,640,1672,2738
1882.3999999999996,357,1430,1158
319.39999999999964,1044,2188,2018
3020.3999999999996,232,749,646
3447.3999999999996,245,470,515
600.3999999999996,526,1572,2217
1341.3999999999996,486,1277,1774
892.3999999999996,592,1464,2085
2103.3999999999996,406,822,1492
872.3999999999996,786,1953,1819
2527.3999999999996,306,856,1082
921.3999999999996,495,1592,1972
1716.3999999999996,720,1440,1260
1875.3999999999996,442,834,1639
951.3999999999996,609,1389,2168
410.39999999999964,759,1933,2138
494.39999999999964,739,2049,2179
3921.3999999999996,126,316,100
1852.3999999999996,674,966,1604
2710.3999999999996,389,782,939
3482.3999999999996,182,458,402
600.3999999999996,794,2149,1783
3048.3999999999996,218,460,856
1152.3999999999996,547,1342,2040
1958.3999999999996,503,1031,1489
3356.3999999999996,121,261,730
1936.3999999999996,458,958,1742
718.3999999999996,370,1568,2141
89.39999999999964,933,2151,2405
510.39999999999964,1001,2091,1812
1873.3999999999996,600,1079,1423
1767.3999999999996,293,718,1869
2717.3999999999996,405,785,953
79.39999999999964,607,1949,2568
3448.3999999999996,36,312,572
278.39999999999964,1025,1969,2289
2076.3999999999996,483,1326,961
3204.3999999999996,295,525,598
1864.3999999999996,378,1099,1515
1596.3999999999996,632,1723,1162
3860.3999999999996,10,230,237
1616.3999999999996,353,1182,1562
2537.3999999999996,509,811,989
480.39999999999964,685,1513,2444
752.3999999999996,620,1784,2050
870.3999999999996,520,1551,2065
913.3999999999996,398,1514,2064
3874.3999999999996,25,202,268
3460.3999999999996,16,64,803
515.3999999999996,669,1632,2327
1571.3999999999996,408,1398,1511
2872.3999999999996,59,490,981
479.39999999999964,789,1430,2553
2328.3999999999996,140,674,1525
3656.3999999999996,192,302,386
690.3999999999996,815,1747,2148
1541.3999999999996,224,1072,1816
1872.3999999999996,335,1154,1360
4019.3999999999996,110,231,88
309.39999999999964,495,1304,2896
3802.3999999999996,100,169,378
180.39999999999964,735,1787,2530
1108.3999999999996,590,1549,1831
373.39999999999964,709,1695,2457
1178.3999999999996,463,1249,1958
3726.3999999999996,22,251,361
2636.3999999999996,497,769,1087
3533.3999999999996,316,337,441
4249.4,55,77,1
257.39999999999964,515,1691,2475
447.39999999999964,619,1393,2620
2376.3999999999996,330,754,1316
2987.3999999999996,340,601,757
3548.3999999999996,143,269,522
3166.3999999999996,103,617,656
1092.3999999999996,519,1514,1899
909.3999999999996,1054,1563,2006
4325.4,2,2,0
