8105,12.95,3.45,4.0
4195,179.6499999999999,101.19999999999989,81.64999999999993
7638,30.450000000000017,23.250000000000007,20.450000000000003
7304,43.850000000000016,17.45000000000001,18.10000000000001
4192,168.29999999999984,110.4999999999999,88.3499999999999
5384,133.44999999999987,95.49999999999993,74.94999999999996
2788,216.29999999999987,169.54999999999993,133.99999999999991
3600,200.09999999999982,146.24999999999991,111.1499999999999
307,339.4000000000015,225.24999999999986,179.64999999999984
453,353.95000000000107,273.0500000000004,211.09999999999994
3460,218.24999999999983,115.49999999999991,116.09999999999994
5835,113.24999999999989,79.29999999999997,73.54999999999997
123,376.85000000000093,286.0000000000004,263.5000000000005
6223,88.59999999999991,60.95000000000002,33.10000000000001
2353,266.3000000000006,50.70000000000001,54.750000000000014
4376,196.14999999999998,9.249999999999998,8.25
5616,115.99999999999991,76.59999999999997,64.35
4704,148.44999999999973,104.79999999999988,80.5999999999999
8374,0.75,0.25,0
2023,263.300000000001,190.5499999999999,164.2999999999999
4696,176.2,14.149999999999999,12.549999999999999
7954,14.699999999999998,7.749999999999999,11.7
3209,225.09999999999988,159.19999999999993,114.34999999999994
6122,89.69999999999992,46.60000000000001,39.75
6554,83.19999999999995,64.14999999999999,50.70000000000001
7624,33.800000000000004,6.399999999999999,10.25
5715,99.39999999999986,61.050000000000004,31.400000000000006
2169,262.20000000000135,136.69999999999985,159.9999999999999
6417,73.69999999999987,35.600000000000016,34.65000000000002
7526,37.15000000000001,18.700000000000003,18.1
430,381.10000000000036,186.2,170.25
2954,227.9499999999998,122.14999999999993,119.89999999999995
4226,196.04999999999995,23.250000000000004,15.299999999999999
7121,48.350000000000016,36.400000000000006,27.30000000000001
326,343.60000000000116,236.04999999999998,192.89999999999992
1859,266.50000000000125,153.69999999999987,114.99999999999984
1319,294.9000000000011,219.64999999999995,156.69999999999993
1621,317.25000000000034,123.39999999999996,109.84999999999997
4918,145.0999999999998,79.49999999999991,74.89999999999992
5586,122.79999999999987,89.34999999999994,65.89999999999996
6551,71.59999999999992,24.800000000000008,25.550000000000004
8317,3.35,0.25,0.5
2751,246.9999999999998,151.5499999999999,139.5999999999999
6548,64.10000000000002,31.500000000000007,40.45000000000001
6044,96.24999999999987,66.74999999999993,58.100000000000016
3851,215.59999999999997,38.00000000000001,20.800000000000004
1681,278.15000000000083,167.59999999999994,158.74999999999994
1019,311.7500000000011,183.89999999999992,139.49999999999991
6056,95.34999999999988,63.300000000000004,49.30000000000001
5895,107.29999999999987,76.49999999999993,60.350000000000016
8035,8.6,11.0,5.85
6672,67.79999999999995,50.05,45.650000000000006
2321,266.80000000000086,204.49999999999991,151.19999999999993
3399,218.0499999999999,171.79999999999998,145.44999999999993
1665,311.8500000000007,104.04999999999991,86.04999999999991
2466,270.6000000000008,229.74999999999991,223.24999999999994
1200,309.50000000000097,178.04999999999987,152.59999999999988
4224,173.09999999999985,121.99999999999993,110.54999999999994
4917,138.94999999999982,77.49999999999994,68.54999999999995
2655,241.7999999999998,138.79999999999987,141.8999999999999
5453,115.54999999999986,72.39999999999992,53.75000000000001
4622,153.19999999999985,109.34999999999994,76.64999999999992
6546,73.44999999999996,59.300000000000004,48.800000000000004
1134,307.20000000000124,212.6999999999999,156.79999999999993
3046,235.49999999999983,162.24999999999994,146.74999999999991
3966,175.24999999999977,127.34999999999988,116.1999999999999
4780,170.74999999999997,12.549999999999999,9.399999999999999
5041,138.8999999999999,102.24999999999994,89.54999999999994
7832,23.500000000000004,16.550000000000004,17.900000000000002
471,373.15000000000043,77.54999999999993,94.04999999999994
2376,231.5499999999997,165.69999999999985,135.69999999999987
3234,224.5999999999998,160.79999999999993,128.94999999999993
468,367.25000000000057,111.64999999999996,84.69999999999992
2398,236.6999999999998,146.2499999999999,87.34999999999988
2550,266.05000000000064,65.29999999999995,57.750000000000014
1577,300.4000000000008,234.89999999999995,232.6999999999999
1890,277.1500000000013,197.84999999999994,128.49999999999991
909,320.50000000000125,228.44999999999987,198.84999999999988
5565,110.84999999999982,86.64999999999989,71.5499999999999
3368,237.44999999999996,203.69999999999996,184.64999999999995
2229,251.49999999999977,163.14999999999995,115.1999999999999
3719,190.84999999999988,111.74999999999987,112.24999999999987
3355,205.44999999999982,128.09999999999985,91.5499999999999
5868,112.09999999999991,55.150000000000006,82.74999999999996
1457,305.60000000000076,250.24999999999997,205.59999999999997
3672,201.64999999999986,158.04999999999993,135.19999999999996
6773,69.24999999999993,51.7,39.95
6842,60.20000000000001,44.75,45.650000000000006
933,333.0500000000007,116.19999999999993,83.69999999999996
8264,5.149999999999999,3.0,2.1
8155,7.249999999999999,4.499999999999999,4.0
6767,69.99999999999991,48.650000000000006,38.900000000000006
42,382.30000000000064,320.30000000000035,279.2500000000002
3056,227.5499999999998,149.54999999999993,104.44999999999992
2809,230.8999999999998,160.94999999999993,128.89999999999992
8292,3.85,3.25,3.5
1599,292.6500000000011,206.1499999999999,179.5499999999999
4901,138.29999999999987,95.39999999999989,82.09999999999994
7428,36.85000000000001,26.050000000000004,23.60000000000001
1805,290.85000000000093,207.49999999999994,168.9499999999999
1890,293.85000000000053,74.14999999999995,45.400000000000006
3476,208.2499999999998,143.7499999999999,120.34999999999988
2293,231.3499999999998,174.09999999999994,111.2499999999999
2123,279.55000000000047,53.70000000000001,40.75000000000001
5434,118.79999999999987,87.84999999999994,76.59999999999994
633,323.2500000000013,224.59999999999988,165.94999999999985
7344,46.85,34.900000000000006,27.85
1107,334.35000000000093,126.9999999999999,95.8999999999999
5178,132.34999999999982,90.5999999999999,69.44999999999995
8278,5.550000000000001,3.0500000000000003,0
1674,283.850000000001,213.24999999999986,147.34999999999985
2696,242.09999999999982,203.39999999999995,145.3499999999999
5205,127.84999999999988,90.49999999999994,88.59999999999994
6685,64.74999999999997,38.300000000000004,35.7
3742,205.19999999999987,163.24999999999994,132.59999999999997
735,319.15000000000106,218.49999999999986,192.69999999999985
2492,262.6500000000005,69.24999999999993,46.750000000000014
3271,223.2999999999998,141.24999999999991,93.99999999999994
3268,218.04999999999984,157.6499999999999,107.59999999999992
1291,302.8500000000011,179.24999999999991,200.4999999999999
7787,28.750000000000004,27.250000000000004,24.35
8221,8.299999999999999,3.3000000000000003,3.6
7993,13.049999999999999,11.35,5.25
7486,44.300000000000004,7.0,38.85
2618,247.29999999999984,122.54999999999991,121.89999999999992
8223,5.199999999999999,3.85,4.949999999999999
1167,320.35000000000065,108.79999999999991,88.14999999999995
1046,339.40000000000043,129.64999999999995,82.99999999999996
218,344.1000000000013,222.4499999999999,220.89999999999986
2991,235.2999999999998,166.29999999999995,152.74999999999994
7550,35.750000000000014,18.450000000000003,14.549999999999999
4627,164.59999999999982,73.34999999999994,88.79999999999997
3795,199.89999999999984,119.59999999999992,96.94999999999993
2669,244.04999999999978,135.04999999999987,110.7999999999999
2567,239.99999999999983,162.3499999999999,152.44999999999985
6262,89.99999999999987,44.80000000000001,40.750000000000014
275,343.7500000000015,195.89999999999995,209.74999999999991
6787,69.84999999999992,43.05,45.099999999999994
3370,215.94999999999982,147.7999999999999,135.09999999999997
7256,46.05000000000002,31.750000000000007,32.45000000000001
3535,232.29999999999998,49.650000000000006,46.55000000000001
2331,271.1500000000004,78.14999999999998,59.10000000000001
198,352.10000000000116,240.64999999999992,244.6499999999999
6506,85.39999999999998,77.2,75.2
1005,329.45000000000084,114.04999999999993,96.69999999999993
3917,185.9999999999999,124.49999999999993,84.34999999999992
7584,28.10000000000001,18.5,15.25
175,332.05000000000143,231.74999999999991,190.2499999999999
6988,57.55000000000001,37.30000000000001,20.550000000000004
3652,200.24999999999994,140.79999999999995,119.14999999999995
4263,180.34999999999988,135.54999999999993,110.94999999999996
3015,229.34999999999985,138.19999999999993,137.49999999999994
2121,275.4000000000006,71.1999999999999,44.80000000000001
1371,297.2000000000011,175.3499999999999,121.89999999999986
5589,123.89999999999989,76.64999999999996,39.45000000000001
5147,137.44999999999987,87.49999999999996,72.39999999999998
7326,37.60000000000001,19.750000000000007,22.300000000000004
4589,167.54999999999995,64.34999999999998,75.29999999999994
2300,258.6000000000005,131.64999999999984,125.04999999999987
2884,224.69999999999985,167.94999999999993,126.94999999999989
4309,175.64999999999984,101.04999999999994,77.59999999999995
2637,244.44999999999982,179.2999999999999,167.3499999999999
186,361.8500000000012,295.55000000000064,244.8999999999999
6951,60.95000000000002,50.00000000000001,36.400000000000006
1134,287.60000000000116,166.84999999999988,160.2999999999999
7996,15.049999999999999,5.299999999999999,6.799999999999999
1245,292.1500000000013,214.84999999999988,170.7999999999999
309,358.200000000001,102.69999999999987,89.89999999999992
1388,305.5000000000009,170.2999999999999,157.39999999999992
6348,90.54999999999995,21.350000000000012,50.50000000000001
2267,251.84999999999977,162.24999999999991,119.74999999999986
2968,253.69999999999996,48.7,36.100000000000016
6278,90.99999999999991,65.24999999999996,47.1
7992,16.750000000000007,6.949999999999999,3.95
3988,182.44999999999982,104.7499999999999,130.79999999999993
7450,38.00000000000001,19.5,13.049999999999999
