3138,222.35,161.55,55.25
132,328.55,229.8,138
0,379.55,69.5,43.55
0,287.7,150.75,223.4
5808,90.25,40.5,40.05
4618,113.55,24.8,73.45
85,327.9,256.8,101.05
5214,85.65,35.1,65.8
7,385.25,66.85,37.4
4901,145.8,50.65,26.15
516,268.6,131.7,202.45
86,322.25,249.65,106.3
2448,191.95,79.75,113.25
240,280.35,184.15,142.5
1774,232.4,78,147.05
838,275.05,174.65,115.05
1505,227.7,117.15,182.75
37,330.2,256.5,100.3
5746,92.6,40.75,40.55
205,296.3,196.2,133.35
1712,223.2,75.55,154.6
619,306.2,232.15,93.9
216,287.05,151.75,210.6
1131,254.1,96.1,162.1
3260,153.75,84.9,96.05
1439,243.4,110.75,173.95
5538,102.7,48.95,45.4
560,289.75,216.15,108.05
922,245.3,113.5,188.5
1127,255.05,95.85,161.6
153,372.45,58.75,39.1
721,265.75,136.3,195.2
2297,217.95,145.5,93.3
1950,246.3,160.35,84.3
455,348.65,56.45,54.8
632,341.05,49.85,49.05
3123,175.9,80.7,139.8
289,301.85,224.5,114.15
2022,206.35,88.9,123.6
3423,155,89,87.8
1805,224.1,125.65,136.3
272,312.35,237.2,104.45
291,362.3,71,51.95
2553,228.9,146.45,63.85
3672,162.15,73.45,79.5
1310,236.85,110.15,178.15
121,375.45,57.4,35.25
1946,218.85,101.95,171
120,301.85,226.6,120.25
2258,198.45,85.25,119
2834,213.55,126.95,51.4
4001,134.5,43.2,86.85
1252,247.75,139.55,111.25
1581,238.8,122.05,172.65
2126,241.1,155.2,80.3
298,281.45,148.75,213.85
4257,167.55,65.15,42.55
19,362.5,71.65,61.4
2774,191.5,72.25,89.6
1223,238.45,110.15,180.65
1558,243.2,110.05,168
4811,148.95,53.35,29.9
3827,172.1,80.2,54.2
425,315.75,242.8,93.95
2135,208.05,92.65,115.85
5437,101.4,44.2,47.3
5307,95.5,39.55,58.6
720,289.45,214.45,102.9
814,277.35,141.6,192.15
416,289.65,189.3,126.8
4357,158.25,62.75,36.4
1821,219.3,72.5,152.25
3781,160.05,99.85,66.4
331,315.85,240.75,98.2
864,256.2,143.15,121.85
1509,239.65,109.95,169.45
1653,258.9,170.2,90.8
743,284.75,209.65,102.65
4104,130.85,42.1,85.45
3503,162,97.25,80.8
509,305.4,237.15,98.7
3058,179.5,129.55,92
4247,165.85,64.5,44.15
2943,207.2,123.2,52.6
5234,105.2,47.45,56.8
229,343.55,48.85,59.65
1326,241.1,117.35,132.6
50,314.3,240.65,108.55
2999,169.1,83.4,129.3
2610,201.8,66.9,127.15
5164,87.95,35.9,66.6
833,275.7,203.55,105.55
3473,162.95,97.45,81.4
1021,262.8,165.85,116.05
4717,116,28.3,67.8
5119,90.4,38.35,69.05
4575,121.85,34.15,69.35
905,262.8,135.1,188.5
5052,119.75,62,53.95
4946,97.8,45.85,77.55
2734,186.45,87.05,154
442,292,193.1,102.6
0,380.7,82.95,51.65
5560,79.25,23.85,63.15
6025,74.45,27.9,44.5
4874,149.1,45.35,26.25
1,300.5,190.95,234.55
5850,69.25,25.45,58.25
0,388.85,86.45,46.1
0,331.25,273.15,124.5
306,323.1,211.3,191.7
1434,296.5,214.85,78.7
1612,236.25,131.1,168.7
587,295.75,176.55,204.9
1268,245.45,141.35,182.7
3734,148.95,97.5,100.95
2371,214.3,153.55,123.25
207,305.4,191.4,214.3
327,370.9,83.15,46.25
954,270.8,135.9,174.65
5677,85.15,34.2,53.05
370,297.85,255.45,139.05
1003,293,163.8,162.2
5361,98.9,39.6,57.7
2446,218.8,124.65,146.5
5127,102.7,52.1,64.9
194,297.8,186.85,226.5
4235,152.4,57.15,62.15
1083,267.15,225.1,137.7
6,304.95,192.75,229.9
147,336.7,253.3,101.3
846,280.6,203,167.55
5380,94.8,37.4,60
4739,116.65,60.2,73.3
931,278.55,200.7,165.5
1184,252.45,143.35,178
3384,192.9,103.9,72.6
1286,258.6,181,145.55
2034,221.95,157.45,135.55
1766,241.05,135.05,157.85
1025,252.6,141.4,187.2
1820,241.15,121.75,152.45
2483,210.65,130.15,109.2
2609,211.45,132.3,102.25
783,350.2,77.75,43.05
2186,226.05,159.8,122.25
5363,92.35,36.7,66.65
3292,164.15,89,104.85
4052,139.9,67.45,87.65
5062,135.6,42.45,31.6
271,341.1,244.05,92.75
1137,264.95,219.6,136.5
1317,304.15,219.45,77.65
3641,153.6,74.45,95.4
4543,119.65,62.2,81.3
2739,199.4,111.1,105.25
323,294.45,181.95,217.95
2740,181.9,116.3,127.15
35,315.15,266.6,143.7
4984,143.6,45.85,26.75
4054,142.35,65.85,86.1
4763,152.7,48.45,29.2
2202,222.25,118.25,150.05
2598,206.75,131.5,107.15
34,317.2,265.65,142.25
3911,148.3,96.25,94.35
3037,190.75,107.15,97.1
454,292.8,172.15,215.15
827,280.4,174.1,187.45
697,323.95,232.45,93
521,355.35,81.3,50.25
73,302.4,190.35,228.65
674,273.75,166.2,204.65
1871,240.8,168.55,115.3
5010,130.95,41.75,40.15
683,356.7,69.75,39.05
298,300.35,187.15,219.8
895,270.5,170.85,194.7
3516,177.2,57.85,70.25
34,329.15,247.9,122.85
4354,165.65,54.35,39
5835,83,31.7,46
294,310.65,259.85,131.55
749,275.4,166.4,198.55
5570,103.8,38.55,37.25
4452,125.3,66.7,82.15
5721,82.2,31.85,52.45
3941,146.8,96.25,94.35
97,375.75,80.3,55.4
3056,190.55,110.35,96.5
3957,140.95,68.65,92.15
2847,186.65,104.2,111.45
441,302.1,240.15,129.45
718,290.35,240.45,111.2
3304,203.2,117,64.95
2872,185.5,104.3,111.95
5476,106.8,41.3,39.85
2296,215.85,155.35,125.3
4814,148.4,46.9,31.95
4656,111.45,62.45,84.25
595,311,243.4,119.5
1683,249.85,200.85,126
0,371.05,71.45,54.3
1,381.65,64.15,41.35
5751,76.85,34.35,52.9
2,285.65,164.6,236.75
4858,114.15,21.75,64.5
4464,159.35,46.35,33.6
5762,77.45,33.7,52.2
92,346.85,247.15,91.05
5607,85.2,38.25,53.5
330,274,147.45,215.55
187,360.3,62.85,57.45
580,260.4,140.1,202.25
510,269.15,137.15,181.65
5124,97.85,46.2,69.95
3853,134.6,65.65,108.55
385,271.8,133.9,185.8
4228,164.75,51.15,39.85
784,247.35,125.7,185.45
4314,166.85,53.35,33.6
836,262.85,127.6,166.65
4082,170.05,56.9,46.85
288,287.25,213.3,150.65
5305,91.65,39.15,62.4
5350,100.85,42.8,51.1
43,284.1,158.15,225.3
3105,191.15,148.15,87.4
1511,223.5,110.45,151.95
3277,181.6,68.2,85.25
260,344.25,244.45,85.85
5655,80.5,35.7,55.05
1456,224.1,104.05,158.5
1364,264.35,185,107.45
127,278.9,141.4,195.3
3233,160.85,83.9,123.3
5076,102.4,49.9,67.05
1023,234.5,117.7,173.9
1197,253.85,206.6,133.2
282,354.3,60.6,54.7
2768,200.95,155.7,96.3
347,291.6,203.4,138.25
1737,244.35,193.1,113.15
2216,216.8,166.45,115.05
2675,205.5,159.95,99.8
396,264.2,144.15,206.75
3285,207.2,88.85,57.55
427,312.9,228.85,97.85
2924,209.05,123.35,74.35
3050,196.85,144.95,86.5
3441,158.3,79.65,115.8
2836,164.85,76.1,135.15
1287,228.75,107.4,163.05
2476,185.6,86.1,137.65
4436,145.15,47.9,54.9
215,279.6,140.9,191.05
4945,108.65,37.65,61.9
2084,223.05,171.45,120.05
1106,231.35,114.85,173.15
1298,297.65,204.65,67.1
1736,221.95,108.45,147.05
4530,124.75,30.2,72.5
3638,168.95,88.15,76.3
591,298.75,223.75,108.85
1174,234.25,118.8,168.7
4629,141.95,47.05,42.95
339,337.45,238.7,82.85
452,326.9,226.7,90.55
520,305.4,230.75,111.85
980,262.5,196.25,137.8
3603,150.5,73.6,110.3
1540,257.75,179,100.7
1598,215.75,109.25,159.65
3994,174.3,60.55,53.1
3448,155.1,79.2,118.45
383,317.7,233.6,101.1
2207,205.2,87.5,128.5
4836,107.7,37.2,77.7
4575,137.5,42.2,50.95
2040,221,170.45,121.3
4512,125.45,30.2,70.85
4196,127.3,37.95,86.35
1914,238.85,175.25,97.45
3752,165.35,82.9,72.4
4332,148.5,52.4,58.3
597,282.75,197.95,136.55
3001,170.7,78.15,122.8
3486,172.7,91.4,80.8
4992,108.2,43.25,62.8
1,324.75,245.45,110.5
543,330.75,232.75,79
3783,165.35,80.7,68.8
249,272.75,153.45,221.7
1195,259,207.75,130.3
87,290.85,220.2,159.1
4743,120.05,25.4,64.85
1125,232,113.95,177.2
1814,230.2,99.55,126.45
3542,151.65,58.65,103.6
2677,174.65,81.45,137.45
2510,212.8,147.1,103.75
1904,239.45,175.9,97.4
0,365.45,66,56.65
5728,82.65,28.75,53.7
5719,82.6,29.9,53.35
17,381.15,93.05,41.85
24,338.9,265.6,103.3
5790,85.05,31.5,49.15
5226,126.75,53.25,28.9
0,289.45,150.7,217.45
603,276.8,199.05,142.45
324,286.75,218,147.75
2676,207.4,125.55,108.75
2603,179.9,94.2,123.3
1189,281.8,213.95,104.95
3542,167.7,93.05,91.2
2842,215.3,141.5,79.5
146,283,145.3,211.4
3286,157.15,89.9,117.95
4269,147.35,64,65.15
513,269.1,127.15,190.25
1216,250.1,108.7,167.35
3566,181.6,98.05,85.85
1240,227.45,123.2,155.45
2343,196.3,113.65,137.1
178,336.2,264.65,98.8
4448,145.65,68.8,61.45
103,326.1,253.9,108.1
4809,118.1,51.25,70.5
23,297.2,153.95,206.75
5430,93.8,37.45,59.2
164,356.25,86.75,58
285,332.1,258.8,96.8
5065,125,55.1,38
834,301.65,226.35,87.65
4511,134.35,52.3,72.85
802,295.7,207.05,116.55
297,278.95,135.5,199.25
1027,290.1,224.9,92.75
264,321.25,256.25,111.3
269,285.75,146.75,204.9
4649,128.95,70.4,91.7
2405,178.6,98.95,138.1
2768,226.25,131.15,72.75
218,323.75,248.95,99.95
1933,222.2,137.75,134.6
445,276.45,135.2,197.45
226,274.15,179.4,166.95
655,278.65,208.8,131.1
190,348.75,66.4,67.65
2733,220.8,146.3,80.6
1434,246.05,106,154.2
243,374.35,87.45,36.15
619,270.95,134.25,188.75
2800,173.45,92.3,115.75
304,274.55,178.1,163.25
4250,139.15,70.3,76.25
1753,252.6,187.85,93
213,331.05,257.5,101.55
826,256.85,116.45,186.1
3883,159.35,83.6,74.3
4912,107.35,48.05,78.8
5174,124.9,52.55,34.35
1102,261.45,168.7,127.95
5260,120.25,50.55,34.65
2456,195.7,111.4,132.2
3718,155.3,74.95,95.75
4006,144,80.8,109.1
854,313.35,236.35,68.2
696,306.15,230.35,91.65
1991,253.9,172.3,83
3142,189.3,104.2,94.3
5199,101.9,44.5,66.95
5491,107.6,38.75,41.25
5644,89.3,34.75,51.75
1944,240.6,148.6,106.9
984,256.4,117.6,172.85
122,374.2,89.25,43.5
2941,193.5,97.1,86.25
5300,111.7,41.95,45.2
1508,262.95,195.6,103.25
1672,261.7,192.35,90.95
56,288,150.3,215.9
2199,231.85,163.75,93.75
5330,110.2,41.95,45.2
5671,89.1,33,51.1
547,321.95,246.95,92.8
5221,101,44,66.45
344,314.7,243.65,121.15
2097,243.7,168.55,91.65
5091,122.95,54.05,39.25
704,311.05,237.65,77.3
3046,162.15,84.55,118.15
322,344.75,60.55,59.75
1332,245.35,101.8,161.45
2924,163.6,87.15,120
1980,250.5,183.65,86.15
83,289.6,149.4,213.75
3107,212.1,139.45,66.4
1864,254.6,187.7,89.95
5538,89.4,36,55.75
2270,229.85,162.65,92.75
0,363.05,94.9,61.45
5648,83.3,36.4,42.75
5169,129.25,42.35,26.25
0,326.75,265.2,124.85
1,289,172.4,219.65
5890,83.7,26.9,39.75
5717,89.15,25.05,44.55
9,371.1,96.4,54.55
1676,221.1,141.3,138
2068,222.4,111.75,149.95
1507,229.8,150.6,142.15
2098,206.1,128,132
2889,196.55,95.45,128.8
1868,215.85,135.85,135.05
1757,246.45,198.3,103.1
3830,174.1,74.75,57.2
1971,231.85,113.5,146.4
1860,228.55,115.7,156.15
1533,237.4,121.95,156.7
2177,240.95,188.85,85.95
316,352.3,85.55,54.3
3414,179.6,103.05,83.3
5824,86.85,29.35,39.5
4514,151.15,63,38.65
92,318.35,257,130.05
229,283.75,167.9,209.45
3625,157.5,67.35,88.1
427,345.25,80.5,52.95
915,264.55,139.7,177.05
2700,205.9,100.85,127.3
988,256.05,185.05,167.25
112,291.95,169.15,206.95
1088,257.55,145.4,186.5
46,322.65,262.6,126.5
1341,250.3,125.7,160.5
4196,161.9,65.95,47.95
2374,236.6,163.2,72.8
1315,269.95,216,107.75
485,306.75,244.2,111.55
556,264.15,193.5,181.1
3550,157.05,97.35,95.65
181,291.7,166.85,197.05
3033,184.85,93.45,84.3
3584,159.25,77.9,91.2
4606,144.65,56.4,41.15
2311,225.35,109.35,135.8
1598,259.3,202.6,100.9
4951,131.9,45.9,34.3
4669,145.15,58,37.3
816,266.85,139.45,179.75
631,341.55,85.15,49
679,284,161.75,172.05
3166,179.9,89.5,81
2684,213,116,72.4
3437,161.4,100.55,97.8
4801,119.65,61.15,62.25
2688,189.9,122.05,116.3
2287,215.6,108.3,146.75
292,274.85,202.85,187.85
4726,123.25,47.8,61.2
400,309.45,252.25,118.2
5710,89.35,25.25,44.5
3904,164.35,72.1,60.8
1149,256.6,130.45,165.2
4334,153.4,59.3,48.3
4850,116.4,48.8,64.55
5002,135.2,46.65,30.05
2258,202.2,112.3,110.75
4429,150.55,56.85,47.1
1570,259.3,205.6,102.3
5270,107.7,41,51.3
369,286.5,174.25,193.65
451,324.55,237.65,86.35
212,333.85,234.65,92.7
322,329.65,231.95,90.4
5558,98,30.35,42.4
4635,125.15,62,59.4
4928,127.05,52.6,49.4
2609,219.3,116.25,68.95
1044,259,146.2,187.55
4080,165.3,71.15,52.45
577,302.75,240.95,112
529,280.5,169.25,192.05
194,289.25,167.8,203.55
2343,199.4,111.95,109.7
5294,94.75,44.85,50.4
87,368.05,94.1,52.7
3021,180.9,95.25,115.5
3290,169.8,86.45,97.4
317,284.1,165.65,199.45
2197,243.75,170.05,70.9
1387,264.45,209.35,105.95
492,266.95,195.9,182.5
524,305.15,242.3,112.75
715,275.55,157.6,194.05
1365,267.7,214.4,107
997,298.35,219.1,89.35
279,314.35,255.55,120.75
1474,277.05,200.05,82.85
0,378.85,72.9,37.75
6058,69.9,24.3,49.8
6167,71.2,25.5,43.05
3,384.75,74.2,35.45
117,278.45,142.6,216.95
0,345.8,261.45,81.35
4193,177.5,61.55,23.3
319,366.9,65.35,30.85
142,349.5,244.85,64.4
3180,172.85,79.8,110.75
3376,191.35,73.6,58.75
4315,123.9,52.4,80.15
3551,160.8,83.25,103.05
1037,268.05,126.55,179
2207,229.95,176.05,69.65
321,324.25,163.45,147.3
525,272.15,130.5,194.85
367,277.5,139.3,202.85
1293,255.5,113.85,170.6
230,339.3,252.2,72.35
1501,228,120.65,170.15
40,377.7,66.25,39.55
5090,106.9,44.25,66.85
1745,217.55,116.2,168.3
5812,87.85,31.4,42.95
2823,205.95,97.8,86.15
5281,102.9,49.95,53.8
2079,222.35,99.25,157.8
1001,292.4,165.05,109.75
3488,159.1,77.7,106.2
22,289.05,149.2,210.95
3982,180.25,67.15,33.65
652,313.95,159.6,137.3
4552,142.45,55.6,49.55
2736,180.75,91.35,124.95
3708,170.95,83.7,79.3
764,305.45,226.85,78.35
681,316.3,160.05,132.25
833,283.65,206.25,94.9
5902,78.35,29.3,50
213,342.6,239.75,68.2
303,334.35,232.25,69.05
3655,177.25,80.4,73.6
6054,75.3,28.4,43.55
2179,196.65,103.25,134.45
4487,115.95,50.85,87.8
5052,109.55,47.85,67.85
920,247.3,138.5,162.7
1635,257.9,190,70.85
810,264.65,130.05,191.85
291,282.25,213.9,124.45
90,316.8,164.7,175.9
1721,242.75,183,82.3
405,267.65,133.05,209.1
1075,310.4,151.65,116.3
5203,100.8,49.85,64.85
1048,260.4,121.9,182.45
858,316.7,153.05,123
2497,212.25,86.2,142.55
157,285.85,143.4,206.5
2282,196.6,104.4,129.25
2307,228.05,97.4,140.65
3016,209,92.6,80
1702,240.05,110.8,159.4
3017,161.2,78.25,127.4
8,345.7,261.35,80.55
2822,193.05,99.65,109.1
2285,232.6,117.5,118.05
1256,261.6,202,90.4
2420,211,89.7,154.75
5480,92,40.65,55.8
2573,212.45,107.55,96.65
130,282.65,144.45,211.7
3892,130.7,73.25,113.7
1888,231.8,107.1,161.85
1170,240.8,129,152.2
528,329.05,228.4,66.2
4093,140.2,69.1,84.55
214,275.1,141.15,213.9
2302,229.9,108.25,98.95
614,275.45,134.65,188.85
1586,228.1,121,165.55
4205,129.4,57.9,85.65
2440,214.65,101.6,106.35
1387,249.3,109.45,153.75
4984,98.65,52.6,77.3
4143,179.75,63.8,24.3
4744,111.25,42,70.65
5581,97.25,37.4,42.6
590,320.5,222.5,69.05
4718,136.95,54.55,53.35
3798,148.45,111.9,85.8
524,280.05,136.8,187.7
4890,113.95,41.05,63.85
3691,156.55,75.8,95.35
3753,151.7,70.9,92.35
1138,297.25,218.05,63.5
1131,306.2,193.95,59.7
677,279.65,136.45,184.2
1265,300.35,215.05,42.15
0,376,62.15,46.65
0,381,57.4,70.65
5545,81.95,34.85,57.6
5013,132.15,43.25,31
8,342,250.15,93.35
5773,83.65,34.15,46
5284,89.2,24.8,70.65
4,277.2,138.4,227.2
537,326.2,225.65,79.8
1918,255.6,162.2,81.15
132,283.95,143.35,217.55
5159,94.2,28.8,71.4
440,315.85,230.6,92.35
654,309.45,211.6,85.75
1017,251.15,116.3,189.8
178,360.6,52.8,50.7
119,333.5,242.75,94.95
573,319.85,219.25,83.85
3070,173.35,74.95,127.6
570,305.8,200.7,103.25
48,340.1,248.85,93.2
4571,127.2,54.2,73.1
721,287.45,172.35,133
2307,230.55,159.4,70.85
34,288.5,145.85,217.45
311,292.5,170.75,158.15
988,290.85,206.4,77.25
940,245.7,113.85,197.25
291,277.45,139.1,209.1
776,250.3,115.7,202.6
4939,130.55,41.6,37.05
4864,116.7,40,61.35
2013,239.1,125,136.5
379,350.45,49.45,50.85
1453,265.65,175.05,111.65
4961,100.05,35.4,75.45
1188,272.5,190.05,103.8
4240,161.35,67,55.85
1710,250.35,167.35,82.3
4349,139.45,45.55,68.15
289,318.25,185.9,129.9
53,331.2,241.55,99
3132,181.8,79.3,102.3
1029,239.3,103.3,183.6
2184,192.55,81.3,141.1
2487,185.15,101.35,139.55
5411,100.9,39.35,46.15
1312,240.3,137.5,147.5
4804,135.85,46.35,39.05
2001,196.15,86.5,151.7
203,321.7,235.45,98.1
2259,231.6,154.1,86.75
829,249.45,115.55,200.15
1578,225.5,100,171.5
1951,198.1,86.7,152.1
3513,156.95,72.45,121.75
2866,189.2,84.5,108.1
3194,201.1,124.15,59.5
518,314.8,214.65,90.4
3795,145.05,52.45,92.65
877,246.85,113.35,199.75
210,366.05,47.8,77.6
396,349.35,49.7,51.1
5335,97.35,44.2,55.15
1372,266.85,176.4,115.8
4739,121.05,40.6,69.3
4047,158.9,64.1,62.3
770,280.65,173.8,134.55
2093,242.4,151.8,83.25
1140,273.6,190.45,106
4444,149.7,59.25,42.45
2420,221.65,117.15,124.1
2535,213.8,139.55,97.45
190,277.7,138.85,213.9
1708,205.45,93.4,156.3
4667,110.05,41.65,85.15
5333,91.9,27.55,66.25
3429,169.2,79.05,115.85
5245,103.8,42.35,54.55
29,368.25,49.8,83.45
1254,243,123.35,168.95
1318,236.7,108,176.7
3238,168.7,77.9,124.5
3941,157.15,62.05,66.45
4496,156.45,65.4,34.35
1171,244.6,98.3,173.85
874,292.2,197.15,88.3
1780,233.25,130.75,121
3841,148,55.45,87.9
1123,234.65,105.8,186.9
2196,189.4,77.85,142
202,296.45,183.7,133.4
4363,150.1,56.5,44.25
4100,162.15,69.45,59
1249,236.25,107.6,181.2
161,297.6,188.05,128.4
3651,153.25,66.9,118.9
1255,223.4,113.95,163.1
2038,195.75,109.3,158.9
1422,227.05,97.4,179.9
0,374.5,79.15,46.75
6,301.45,167.4,242.6
0,381.15,81.3,37.7
5643,84.55,27.9,53.5
1,341.1,258.7,94.75
4926,138.2,49.8,24.35
5750,79.2,33.25,51
5757,79.5,32.75,50.75
765,299.85,142.6,181.3
4537,123.5,59.5,78.8
4,355.05,244.95,71.6
1503,247.15,123.85,169.15
1075,252.45,120.95,176.35
1243,280.5,187.05,83.55
2859,197.4,101.65,105.2
364,346.55,71.4,60.85
4288,156.1,68.9,49.75
2038,213.05,124.7,138.95
1624,239.6,151.3,133.3
1855,232.7,145.3,126.7
5420,91.6,39.6,60.7
4898,134.9,47.25,29.15
5202,116.65,46.3,38.25
1695,251.95,109.95,143.95
3623,162.85,91.95,99.25
3233,182,96.75,96
3465,185.25,120.1,64
5325,96.7,36.15,56.9
178,371.3,79.15,34
638,304.15,156.6,190
5128,106.55,40.75,54.25
671,304.65,157.75,186.6
2194,216.8,117.25,132.25
4209,145.25,73.05,81.35
5567,92.15,34.45,50.6
1116,286.35,191.75,88.25
1752,260.7,170.7,68.4
4837,140.15,51.55,28.15
994,276.1,147.9,199.85
1214,289.8,134.9,159.35
2339,216.25,117.35,124.25
783,283.3,152.75,208.35
1797,220.2,130.95,146.05
1530,242.65,154.3,138.25
3033,193.15,98.05,95.15
5149,104.75,39.05,56.25
3089,185.9,100.15,103.7
4101,148.55,65.15,71.4
546,319.4,210.8,93.85
1421,271.45,178.35,83.05
734,306.2,227.45,79.8
1922,219.65,136.05,154.9
3686,157.15,88.85,101.45
1012,268.55,129.8,173.5
3874,150.7,73.3,90.2
2300,213.7,113.6,127.8
1987,226.6,98.85,158
1681,266.1,175,73.55
2446,208.55,87.55,135.3
187,361.2,76,50.3
3738,176.65,114,55.8
141,368.15,74.05,43.7
2644,222.95,86.85,107.2
499,317.45,213.6,76.95
1882,234.05,101.8,154
2411,203.15,83.4,146.8
1122,263.85,126,171.75
3563,176.15,114.2,69.25
5397,99.35,46.45,51.9
4621,132.5,58.55,57.8
2821,203.5,82.05,120.3
3195,181.85,94.15,97.5
4955,120.3,57.75,62.4
185,313.1,214.65,116.7
2574,192.75,103.25,130
5040,119,58.1,59.05
1170,286.65,197.85,74.05
193,366.05,77.9,41
